ID,CLASS
110300.jpg,cat
125600.jpg,dog
150300.jpg,panda
155300.jpg,panda
117000.jpg,dog
112400.jpg,cat
131600.jpg,dog
143200.jpg,panda
119100.jpg,cat
145800.jpg,panda
134500.jpg,dog
150900.jpg,panda
119300.jpg,cat
115100.jpg,cat
136000.jpg,dog
132300.jpg,dog
147200.jpg,dog
117300.jpg,cat
132400.jpg,dog
115300.jpg,cat
139000.jpg,dog
156500.jpg,panda
106600.jpg,cat
106700.jpg,cat
115600.jpg,cat
130400.jpg,dog
120600.jpg,dog
149200.jpg,panda
141400.jpg,panda
104000.jpg,dog
142600.jpg,panda
109600.jpg,cat
155200.jpg,panda
102800.jpg,dog
142000.jpg,panda
133900.jpg,dog
104700.jpg,dog
132000.jpg,dog
135700.jpg,dog
134900.jpg,cat
157700.jpg,panda
124900.jpg,cat
117800.jpg,dog
139700.jpg,dog
153000.jpg,panda
137400.jpg,dog
143000.jpg,panda
113200.jpg,cat
124800.jpg,dog
139100.jpg,dog
144300.jpg,panda
125200.jpg,dog
114100.jpg,dog
140600.jpg,panda
117100.jpg,dog
122000.jpg,dog
128300.jpg,cat
121000.jpg,dog
128700.jpg,cat
152700.jpg,panda
157900.jpg,panda
146100.jpg,panda
124100.jpg,dog
119000.jpg,cat
156800.jpg,panda
145600.jpg,panda
154500.jpg,panda
144900.jpg,panda
145700.jpg,panda
111400.jpg,cat
146600.jpg,panda
137300.jpg,cat
119600.jpg,cat
129800.jpg,cat
108900.jpg,dog
110700.jpg,dog
147800.jpg,panda
129900.jpg,dog
101700.jpg,cat
114400.jpg,cat
154700.jpg,panda
116200.jpg,dog
102000.jpg,dog
105500.jpg,cat
116900.jpg,dog
129100.jpg,cat
138400.jpg,dog
134000.jpg,dog
155700.jpg,panda
146500.jpg,panda
116300.jpg,dog
125500.jpg,dog
149400.jpg,dog
130500.jpg,dog
139400.jpg,dog
153900.jpg,cat
150700.jpg,panda
103800.jpg,cat
101600.jpg,cat
104200.jpg,dog
139500.jpg,dog
158400.jpg,panda
102500.jpg,dog
154100.jpg,panda
109300.jpg,cat
150400.jpg,panda
111700.jpg,cat
150200.jpg,panda
140500.jpg,panda
146400.jpg,panda
106000.jpg,cat
127000.jpg,dog
110200.jpg,cat
120300.jpg,dog
145900.jpg,panda
148700.jpg,panda
118300.jpg,cat
146300.jpg,cat
112600.jpg,cat
119700.jpg,dog
149900.jpg,panda
116000.jpg,cat
123600.jpg,dog
120400.jpg,dog
158100.jpg,panda
138700.jpg,dog
116400.jpg,cat
110000.jpg,cat
118600.jpg,cat
154000.jpg,panda
121900.jpg,dog
133400.jpg,dog
117600.jpg,dog
113500.jpg,cat
138900.jpg,cat
151700.jpg,cat
112500.jpg,cat
133800.jpg,dog
140700.jpg,panda
129600.jpg,cat
123500.jpg,cat
130300.jpg,cat
100400.jpg,cat
138300.jpg,panda
105900.jpg,cat
111200.jpg,cat
158700.jpg,panda
138000.jpg,dog
113900.jpg,dog
158200.jpg,panda
126500.jpg,dog
115200.jpg,cat
134400.jpg,dog
113800.jpg,cat
131000.jpg,dog
128000.jpg,dog
110800.jpg,cat
117200.jpg,dog
107800.jpg,cat
148100.jpg,panda
147400.jpg,panda
151600.jpg,panda
126100.jpg,dog
121400.jpg,cat
135600.jpg,dog
123300.jpg,cat
127200.jpg,dog
157100.jpg,dog
106400.jpg,cat
122900.jpg,cat
135200.jpg,dog
154600.jpg,panda
107200.jpg,cat
124700.jpg,dog
112900.jpg,cat
129500.jpg,dog
156900.jpg,panda
126400.jpg,dog
148400.jpg,dog
142300.jpg,panda
113700.jpg,cat
110900.jpg,cat
145500.jpg,panda
102100.jpg,cat
109900.jpg,cat
134700.jpg,dog
114800.jpg,dog
125300.jpg,dog
100100.jpg,cat
147000.jpg,panda
153100.jpg,panda
107600.jpg,cat
151800.jpg,panda
141800.jpg,panda
145200.jpg,panda
144400.jpg,dog
128400.jpg,dog
148000.jpg,panda
125700.jpg,dog
156200.jpg,panda
129700.jpg,dog
101500.jpg,cat
108000.jpg,dog
133100.jpg,dog
159100.jpg,panda
144800.jpg,panda
118400.jpg,cat
117400.jpg,cat
100300.jpg,cat
108500.jpg,cat
159700.jpg,panda
102400.jpg,cat
143300.jpg,panda
133000.jpg,cat
152600.jpg,panda
125900.jpg,dog
135800.jpg,dog
122300.jpg,dog
143800.jpg,panda
107900.jpg,cat
142400.jpg,panda
159300.jpg,dog
117900.jpg,cat
136700.jpg,dog
154200.jpg,panda
117700.jpg,cat
121100.jpg,dog
138500.jpg,dog
100600.jpg,dog
112200.jpg,cat
112000.jpg,cat
105600.jpg,cat
130200.jpg,dog
134600.jpg,panda
119800.jpg,cat
153600.jpg,dog
148900.jpg,dog
137700.jpg,dog
134200.jpg,dog
120000.jpg,dog
147700.jpg,panda
112100.jpg,cat
140000.jpg,panda
125000.jpg,dog
149500.jpg,panda
103700.jpg,cat
118200.jpg,cat
156600.jpg,panda
135100.jpg,cat
148500.jpg,panda
123000.jpg,cat
130000.jpg,dog
139200.jpg,dog
124200.jpg,dog
131700.jpg,dog
151000.jpg,panda
120800.jpg,dog
149800.jpg,dog
156300.jpg,panda
119400.jpg,dog
123800.jpg,dog
122800.jpg,dog
140400.jpg,panda
108600.jpg,cat
127100.jpg,dog
110100.jpg,dog
105100.jpg,cat
156100.jpg,panda
130600.jpg,dog
101000.jpg,dog
159200.jpg,panda
157200.jpg,panda
104600.jpg,cat
123400.jpg,dog
142200.jpg,dog
134100.jpg,dog
129300.jpg,dog
113100.jpg,cat
155900.jpg,dog
131400.jpg,dog
101100.jpg,cat
103900.jpg,dog
132600.jpg,dog
109000.jpg,dog
119900.jpg,cat
144200.jpg,panda
131200.jpg,dog
123200.jpg,dog
122400.jpg,dog
140900.jpg,panda
141900.jpg,panda
102700.jpg,cat
144000.jpg,panda
131300.jpg,dog
127600.jpg,dog
107500.jpg,cat
109800.jpg,cat
146800.jpg,panda
106100.jpg,dog
112800.jpg,dog
128100.jpg,dog
156000.jpg,panda
139600.jpg,dog
120900.jpg,dog
131900.jpg,dog
142700.jpg,panda
137000.jpg,dog
125800.jpg,dog
146000.jpg,panda
141700.jpg,panda
114600.jpg,cat
126600.jpg,cat
119200.jpg,dog
104900.jpg,cat
123100.jpg,dog
145100.jpg,panda
103300.jpg,cat
137500.jpg,dog
104500.jpg,dog
150100.jpg,panda
153500.jpg,panda
157800.jpg,panda
141300.jpg,panda
106900.jpg,cat
140800.jpg,panda
159400.jpg,panda
103600.jpg,cat
155600.jpg,panda
109200.jpg,cat
100700.jpg,dog
116800.jpg,dog
103400.jpg,cat
116500.jpg,cat
153400.jpg,panda
113300.jpg,cat
129400.jpg,dog
116600.jpg,dog
107300.jpg,cat
126000.jpg,dog
147100.jpg,panda
138100.jpg,dog
147300.jpg,dog
123700.jpg,dog
155500.jpg,panda
149300.jpg,panda
112300.jpg,panda
138200.jpg,dog
135400.jpg,dog
137200.jpg,dog
127300.jpg,dog
124400.jpg,dog
116700.jpg,dog
153800.jpg,panda
158800.jpg,panda
145300.jpg,dog
151400.jpg,panda
141100.jpg,panda
115500.jpg,cat
127900.jpg,dog
152000.jpg,panda
149700.jpg,panda
146700.jpg,dog
100000.jpg,cat
143500.jpg,panda
121800.jpg,cat
103200.jpg,cat
140100.jpg,panda
153700.jpg,panda
133300.jpg,dog
107700.jpg,cat
157000.jpg,panda
111300.jpg,dog
151100.jpg,panda
136800.jpg,cat
149100.jpg,panda
108800.jpg,cat
124500.jpg,dog
132800.jpg,dog
121200.jpg,cat
138600.jpg,dog
100800.jpg,cat
102300.jpg,cat
152300.jpg,panda
115800.jpg,cat
111000.jpg,cat
148200.jpg,panda
136500.jpg,dog
103100.jpg,dog
109500.jpg,cat
150000.jpg,panda
122500.jpg,dog
101400.jpg,cat
108100.jpg,cat
143600.jpg,panda
142100.jpg,panda
118900.jpg,dog
122600.jpg,dog
151900.jpg,panda
156400.jpg,panda
139300.jpg,dog
132500.jpg,dog
126700.jpg,dog
115900.jpg,cat
147500.jpg,panda
102900.jpg,cat
137600.jpg,dog
118000.jpg,cat
102600.jpg,cat
104100.jpg,cat
110600.jpg,cat
157400.jpg,panda
116100.jpg,cat
133500.jpg,dog
144100.jpg,panda
128600.jpg,cat
117500.jpg,cat
128500.jpg,dog
106800.jpg,cat
103000.jpg,cat
151200.jpg,panda
127800.jpg,dog
100500.jpg,cat
105000.jpg,cat
155400.jpg,panda
121700.jpg,dog
119500.jpg,cat
135500.jpg,dog
141600.jpg,panda
137800.jpg,cat
106200.jpg,dog
143100.jpg,panda
101200.jpg,dog
127400.jpg,cat
151300.jpg,panda
134300.jpg,dog
157500.jpg,panda
113600.jpg,dog
148300.jpg,panda
145400.jpg,panda
106300.jpg,dog
157300.jpg,panda
126200.jpg,dog
100900.jpg,cat
153300.jpg,panda
132100.jpg,dog
122200.jpg,cat
136900.jpg,dog
110400.jpg,cat
121300.jpg,panda
153200.jpg,panda
148600.jpg,panda
133700.jpg,dog
111100.jpg,cat
115400.jpg,cat
105400.jpg,cat
105700.jpg,cat
106500.jpg,cat
120500.jpg,dog
130900.jpg,dog
104400.jpg,dog
110500.jpg,cat
127500.jpg,panda
158600.jpg,panda
124000.jpg,dog
146900.jpg,panda
120100.jpg,dog
113400.jpg,dog
152400.jpg,panda
136100.jpg,dog
108300.jpg,dog
158900.jpg,dog
150600.jpg,dog
130800.jpg,dog
146200.jpg,panda
130700.jpg,dog
141200.jpg,panda
154800.jpg,panda
158300.jpg,panda
115000.jpg,dog
150500.jpg,panda
121600.jpg,dog
144500.jpg,panda
149000.jpg,panda
114300.jpg,dog
120200.jpg,dog
136300.jpg,dog
154400.jpg,panda
118100.jpg,cat
124300.jpg,dog
150800.jpg,panda
131800.jpg,dog
113000.jpg,cat
135900.jpg,dog
155800.jpg,panda
129000.jpg,dog
158500.jpg,panda
142500.jpg,panda
111500.jpg,dog
118700.jpg,cat
159900.jpg,panda
147600.jpg,panda
154900.jpg,panda
127700.jpg,cat
107100.jpg,cat
111800.jpg,cat
137100.jpg,dog
125400.jpg,dog
114200.jpg,dog
102200.jpg,cat
126800.jpg,dog
128800.jpg,dog
114500.jpg,dog
103500.jpg,cat
132200.jpg,cat
118800.jpg,cat
109100.jpg,dog
133200.jpg,dog
122700.jpg,dog
101800.jpg,cat
143400.jpg,panda
126300.jpg,cat
140200.jpg,panda
159000.jpg,panda
141500.jpg,panda
105300.jpg,dog
138800.jpg,dog
126900.jpg,dog
152500.jpg,panda
118500.jpg,cat
136400.jpg,dog
159800.jpg,panda
152800.jpg,panda
143700.jpg,panda
131100.jpg,dog
133600.jpg,dog
142900.jpg,panda
107000.jpg,cat
136200.jpg,dog
108700.jpg,cat
115700.jpg,cat
143900.jpg,panda
154300.jpg,panda
159600.jpg,panda
123900.jpg,dog
156700.jpg,cat
130100.jpg,cat
111600.jpg,cat
158000.jpg,panda
135000.jpg,dog
137900.jpg,dog
144600.jpg,panda
134800.jpg,dog
145000.jpg,panda
109400.jpg,dog
105800.jpg,cat
149600.jpg,panda
142800.jpg,panda
129200.jpg,dog
141000.jpg,panda
157600.jpg,panda
144700.jpg,panda
112700.jpg,dog
125100.jpg,dog
111900.jpg,dog
155100.jpg,panda
104800.jpg,cat
132700.jpg,dog
136600.jpg,dog
121500.jpg,dog
139800.jpg,dog
114900.jpg,cat
148800.jpg,panda
104300.jpg,cat
124600.jpg,dog
152100.jpg,panda
101900.jpg,dog
131500.jpg,dog
114000.jpg,cat
120700.jpg,dog
151500.jpg,panda
132900.jpg,dog
105200.jpg,dog
108400.jpg,cat
109700.jpg,dog
147900.jpg,panda
140300.jpg,panda
108200.jpg,cat
128200.jpg,dog
128900.jpg,dog
100200.jpg,cat
152900.jpg,panda
159500.jpg,panda
101300.jpg,cat
139900.jpg,dog
152200.jpg,panda
107400.jpg,dog
135300.jpg,dog
122100.jpg,dog
114700.jpg,cat
155000.jpg,panda
